train_loss,val_loss
45.76102991167362,0.22693280950560227
7.601247306314952,0.18469609470078344
6.961759704822884,0.1619985528538398
6.447718510268115,0.20751464240732043
6.006685958528219,0.1774826436474118
5.482586258153845,0.14030019069265193
4.849374087428182,0.1474417653537125
4.214305875712858,0.08123069269330008
3.883774005955342,0.05600566172628401
3.6720560683172168,0.10213116014843468
3.3675924598048033,0.10787543448429104
3.110171478965301,0.08658775079568065
2.9254951341264057,0.08338719871307293
2.6892331780290184,0.06859627734579439
2.4711994154761046,0.07780134528371907
2.244797204942479,0.09313189614255121
1.9103573995596632,0.022245885816382205
1.5901210443765779,0.03220866997504756
1.4397150882473857,0.04835455218320936
1.3074083447498828,0.033561208941717276
1.2047678965252244,0.021543001599944284
1.082763463484438,0.022294872363732315
0.9802158763119635,0.01609085788182671
0.8850951920842679,0.01739062864063489
0.7945355895093852,0.015729117762566493
0.7039109151158625,0.01514479760688905
0.6232969824712616,0.01190511601075395
0.5539749798887573,0.01977091825067687
0.48682582509317796,0.012546067771533255
0.41924823402713224,0.009801172964155416
0.36098593931742035,0.0027406119879771883
0.309132377131841,0.017718984713727855
0.2610991099749874,0.0068475513611590795
0.2164578103727303,0.004371493845362854
0.17440662704362192,0.0037230669760955405
0.14283106148768315,0.002790707591877639
0.11355624947814266,0.0036913049501449474
0.08929603643475902,0.004171805549153252
0.06659492115331644,0.0023159339204448562
0.04973104756363285,0.0015763651133223412
0.03767116698464854,0.0021814874517916915
0.027285628702942013,0.0011611921636864879
0.020860910903149194,0.0008073856174565901
0.016433142810503593,0.0011752875907453588
0.014544960035937561,0.0005796774158497697
0.013690088120903568,0.0006937923235509085
0.01271743199112737,0.0005786439808042583
0.012663327758358276,0.0003014270002787042
0.013297464376214593,0.001523483985211373
0.012949988735197638,0.0005871231806703455
0.013422736564220912,0.0005046766186731243
0.013128981946310011,0.00085785400824773
0.012613899042975918,0.0005217390504304372
0.012509738669637364,0.0007462642984947732
0.012468581940792499,0.00044377780616013064
0.012599233259389992,0.0005366558411007588
0.013250720867184134,0.0005101760369813803
0.012512722203549995,0.0007017358341322843
0.01296590570488253,0.0009104679501532432
0.012780842628819697,0.0007799085091887201
0.01263219452204935,0.00045851327380787624
0.012328702529000826,0.0006011154777636225
0.013230935291534119,0.001110975738805737
0.012391282655091509,0.0006158751391710639
0.012263519615700366,0.00046764309448459735
0.01238809839372814,0.0008453820890253255
0.012920503984796364,0.00045437005448000075
0.012393199978611952,0.0003830459769766136
0.012526795037569309,0.0021368638541214664
0.01306307711338037,0.0002468412984927288
0.012223525344163176,0.0002876955504651693
0.012200351182378784,0.00022107724128676335
0.012231364468783786,0.00020601050628971449
0.01254581868258358,0.002240522638499803
0.012633726768338443,0.0006137476395877418
0.01229535377129316,0.00033844779061040204
0.012367054112913136,0.00026956149164616153
0.01231087803097711,0.000693084561567666
0.012137376820899817,0.0006838067404767448
0.012266869190764607,0.0006675530217727844
0.01240911022528425,0.0007706241683645196
0.012295266380049286,0.00022453414824184648
0.012145831542678584,0.0003377414784316565
0.012186514410875149,0.0005640421008566068
0.012170862918543593,0.00038772005841917166
0.012128387387027222,0.0006423074488483172
0.01239400014135633,0.0004142800793145491
0.012104967252252635,0.00031988622197749635
0.012112152980710675,0.0004188076402891521
0.012093667835208658,0.0002234720364213177
0.012146179210215033,0.0002866272597322462
